actual_age,political_interest_how_much_interest_do_you_generally_have_in_what_is_going_on_in_politics,which_of_the_following_statements_apply_to_you_my_parents_live_nearby,which_of_the_following_statements_apply_to_you_i_grew_up_in_a_one_parent_household,which_of_the_following_statements_apply_to_you_i_take_public_transport_regularly,which_of_the_following_statements_apply_to_you_i_have_done_manual_labour_work_in_the_past,which_of_the_following_statements_apply_to_you_i_have_been_made_redundant_in_my_lifetime,which_of_the_following_statements_apply_to_you_i_have_a_health_issue_disability_that_affects_the_jobs_i_can_take,which_of_the_following_statements_apply_to_you_i_care_for_a_child_with_a_serious_health_issue_disability,which_of_the_following_statements_apply_to_you_i_travel_abroad_regularly_at_least_once_every_year_or_so,which_of_the_following_statements_apply_to_you_i_predominantly_earn_my_living_using_my_hands_physical_capabilities,which_of_the_following_statements_apply_to_you_i_predominantly_earn_a_living_with_my_cognitive_mental_capabilities,which_of_the_following_statements_apply_to_you_i_had_a_great_education_growing_up,which_of_the_following_statements_apply_to_you_i_know_how_to_use_microsoft_excel_spreadsheets,which_of_the_following_statements_apply_to_you_i_have_lived_in_london_at_some_point_in_my_life,which_of_the_following_statements_apply_to_you_i_have_worked_or_lived_abroad_in_my_life,which_of_the_following_statements_apply_to_you_none_of_these,opinion_mean,opinion_std,dk_rate,general_attitudes_britain_is_the_greatest_country_in_the_world__z,general_attitudes_keeping_a_tight_control_over_spending_should_be_the_governments_main_economic_priority__z,general_attitudes_tackling_poverty_and_inequality_should_be_the_governments_top_priority__z,general_attitudes_britain_is_stronger_when_it_forms_partnerships_with_other_countries__z,general_attitudes_i_worry_that_cuts_in_defence_spending_mean_britain_can_no_longer_defend_itself__z,general_attitudes_the_government_should_prioritise_controlling_immigration_over_all_other_policies__z,general_attitudes_there_is_too_much_reliance_on_welfare_and_benefits_in_britain_today__z,general_attitudes_government_should_always_put_the_needs_of_british_people_ahead_of_others__z,general_attitudes_the_uk_should_be_more_outward_looking_in_nature__z,general_attitudes_i_consider_myself_working_class__z,general_attitudes_big_business_takes_advantage_of_ordinary_people__z,income_ordinal,income_refused,gender_Female,gender_Male,gender_Prefer not to say,"which_of_the_following_best_describes_your_current_working_status_House person, housewife, househusband, etc.",which_of_the_following_best_describes_your_current_working_status_Not working and not seeking work/ Student,which_of_the_following_best_describes_your_current_working_status_Not working/ temporarily unemployed/ sick but seeking work,which_of_the_following_best_describes_your_current_working_status_Retired on a state pension only,which_of_the_following_best_describes_your_current_working_status_Retired with a private pension,which_of_the_following_best_describes_your_current_working_status_Working full time - working 30 hours per week or more,which_of_the_following_best_describes_your_current_working_status_Working part time - working between 8 and 29 hours per week,which_one_of_these_regions_do_you_live_in_East Midlands,which_one_of_these_regions_do_you_live_in_East of England,which_one_of_these_regions_do_you_live_in_London,which_one_of_these_regions_do_you_live_in_North East,which_one_of_these_regions_do_you_live_in_North West,which_one_of_these_regions_do_you_live_in_Scotland,which_one_of_these_regions_do_you_live_in_South East,which_one_of_these_regions_do_you_live_in_South West,which_one_of_these_regions_do_you_live_in_Wales,which_one_of_these_regions_do_you_live_in_West Midlands,which_one_of_these_regions_do_you_live_in_Yorkshire and the Humber,work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Charity/ voluntary sector,work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Don't know,work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Have never worked,work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Nationalised industry or public corporation (e.g. Post Office),work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Other,work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Other public sector employer (e.g. Central Government),work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Private sector firm or company (e.g. limited companies and Plcs),work_organisation_please_tell_us_which_type_of_organisation_you_do_or_did_work_for_Self-employed,do_you_work_in_Don't know,"do_you_work_in_Education (schools, colleges and universities)",do_you_work_in_Health and social care,do_you_work_in_No answer,do_you_work_in_Other,do_you_work_in_The military,eu_referendum_how_did_you_vote_in_the_eu_referendum_in_june_2016_Leave,eu_referendum_how_did_you_vote_in_the_eu_referendum_in_june_2016_No answer,eu_referendum_how_did_you_vote_in_the_eu_referendum_in_june_2016_Remain,which_of_the_following_statements_apply_to_you_i_own_more_than_one_property_No,which_of_the_following_statements_apply_to_you_i_own_more_than_one_property_No answer,which_of_the_following_statements_apply_to_you_i_own_more_than_one_property_Yes,goal_importance_most_important_Conserving life on land,goal_importance_most_important_Conserving the oceans,goal_importance_most_important_Decent work and economic growth,goal_importance_most_important_Don't know,goal_importance_most_important_Eliminating global poverty,goal_importance_most_important_Ensuring nobody goes hungry,goal_importance_most_important_Gender equality,goal_importance_most_important_Good health and well-being,"goal_importance_most_important_Industry, innovation, and infrastructure",goal_importance_most_important_Making communities and cities sustainable,goal_importance_most_important_Making energy affordable and clean,goal_importance_most_important_Partnerships between countries to achieve these goals,"goal_importance_most_important_Peace, justice, and strong institutions",goal_importance_most_important_Providing clean water and sanitation,goal_importance_most_important_Providing quality education,goal_importance_most_important_Reducing inequality between richest and poorest,goal_importance_most_important_Responsible consumption and production,goal_importance_most_important_Stopping climate change
33,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.7272727272727273,0.6466697906828633,0.0,-1.1246431142310664,0.4217411678366499,0.4217411678366499,0.4217411678366499,0.4217411678366499,-1.1246431142310664,0.4217411678366499,1.968125449904366,-1.1246431142310664,-1.1246431142310664,0.4217411678366499,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0.6666666666666666,1.4142135623730951,0.18181818181818182,-1.8856180831641265,,0.9428090415820634,-0.4714045207910316,-0.4714045207910316,-0.4714045207910316,-0.4714045207910316,0.9428090415820634,,0.9428090415820634,0.9428090415820634,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.7272727272727273,1.1037127426019047,0.0,-0.6589329806578536,0.24709986774669504,-0.6589329806578536,1.1531327161512437,-0.6589329806578536,-1.564965829062402,1.1531327161512437,1.1531327161512437,-0.6589329806578536,1.1531327161512437,-0.6589329806578536,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5454545454545454,1.809068067466582,0.0,0.8040302522073696,-1.4070529413628967,0.8040302522073696,-1.4070529413628967,-0.3015113445777636,0.8040302522073696,-1.4070529413628967,0.8040302522073696,-0.3015113445777636,0.8040302522073696,0.8040302522073696,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18181818181818182,2.0889318714683736,0.0,-0.8703882797784893,-0.8703882797784893,1.0444659357341872,1.0444659357341872,-0.8703882797784893,-0.8703882797784893,-0.8703882797784893,-0.8703882797784893,1.0444659357341872,1.0444659357341872,1.0444659357341872,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5454545454545454,0.9341987329938276,0.0,-1.6543102563432361,0.4865618401009519,-1.6543102563432361,0.4865618401009519,1.556997888323046,-0.5838742081211422,0.4865618401009519,0.4865618401009519,-0.5838742081211422,0.4865618401009519,0.4865618401009519,5.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,-0.25,1.3887301496588271,0.2727272727272727,-1.2601440246904174,0.9001028747788695,,1.620185174601965,-0.5400617248673217,-1.2601440246904174,0.1800205749557739,0.1800205749557739,,0.1800205749557739,,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.36363636363636365,0.6741998624632421,0.0,0.9438798074485388,0.9438798074485388,-2.0225995873897262,-0.5393598899705936,-0.5393598899705936,-0.5393598899705936,-0.5393598899705936,0.9438798074485388,-0.5393598899705936,0.9438798074485388,0.9438798074485388,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,2,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.36363636363636365,0.674199862463242,0.0,-2.0225995873897267,-0.5393598899705937,-0.5393598899705937,0.9438798074485389,0.9438798074485389,-0.5393598899705937,0.9438798074485389,0.9438798074485389,0.9438798074485389,-0.5393598899705937,-0.5393598899705937,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,4,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,-0.2727272727272727,1.6787441193290351,0.0,-1.0289076860403765,0.7581425055034353,-0.4332242888591059,-0.4332242888591059,-1.0289076860403765,1.353825902684706,0.7581425055034353,1.353825902684706,-1.0289076860403765,-1.0289076860403765,0.7581425055034353,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,4,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0.7272727272727273,1.009049958219026,0.0,-1.711781179121562,0.27028123880866767,0.27028123880866767,0.27028123880866767,0.27028123880866767,-0.7207499701564473,0.27028123880866767,0.27028123880866767,1.2613124477737825,-1.711781179121562,1.2613124477737825,6.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,-0.2727272727272727,1.9021518914592013,0.0,-0.382342088735518,-0.9080624607468551,1.1948190272984935,1.1948190272984935,-0.9080624607468551,-0.9080624607468551,-0.9080624607468551,0.14337828327581922,1.1948190272984935,-0.9080624607468551,1.1948190272984935,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,4,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.18181818181818182,1.721521525754576,0.0,-0.1056148175309556,-1.267377810371467,1.0561481753095558,1.0561481753095558,-0.6864963139512115,-1.267377810371467,-1.267377810371467,0.47526667888930013,1.0561481753095558,-0.1056148175309556,1.0561481753095558,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.9,0.7378647873726218,0.09090909090909091,-1.2197356689220893,0.13552618543578765,0.13552618543578765,-1.2197356689220893,0.13552618543578765,,0.13552618543578765,1.4907880397936646,-1.2197356689220893,1.4907880397936646,0.13552618543578765,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1818181818181819,0.7507571935295484,0.0,1.089808829317086,-0.24217973984824143,-0.24217973984824143,-1.574168309013569,1.089808829317086,1.089808829317086,1.089808829317086,-0.24217973984824143,-0.24217973984824143,-0.24217973984824143,-1.574168309013569,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.18181818181818182,0.7507571935295483,0.0,1.0898088293170862,-0.2421797398482414,-0.2421797398482414,-0.2421797398482414,-0.2421797398482414,-0.2421797398482414,-0.2421797398482414,2.421797398482414,-0.2421797398482414,-0.2421797398482414,-1.5741683090135692,7.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,3,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.09090909090909091,1.0444659357341868,0.0,-0.08703882797784894,0.8703882797784893,0.8703882797784893,0.8703882797784893,-0.08703882797784894,-1.0444659357341872,-1.0444659357341872,-0.08703882797784894,0.8703882797784893,-2.0018930434905253,0.8703882797784893,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1.0,1.0,0.18181818181818182,,-1.0,1.0,,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,0.9438798074485389,0.0,0.9631426606617745,-1.1557711927941292,0.9631426606617745,-1.1557711927941292,-0.09631426606617735,0.9631426606617745,-1.1557711927941292,0.9631426606617745,-1.1557711927941292,0.9631426606617745,-0.09631426606617735,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.36363636363636365,1.5666989036012806,0.0,-1.5086730182827146,-0.8703882797784892,1.044465935734187,-1.5086730182827146,-0.8703882797784892,0.4061811972299616,0.4061811972299616,0.4061811972299616,1.044465935734187,1.044465935734187,0.4061811972299616,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.9090909090909091,1.0444659357341868,0.0,-0.8703882797784893,1.0444659357341872,-0.8703882797784893,-0.8703882797784893,-0.8703882797784893,-0.8703882797784893,-0.8703882797784893,1.0444659357341872,1.0444659357341872,1.0444659357341872,1.0444659357341872,6.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
